count_objects,id,name,url
12,35258565,Chasuble,https://collection.cooperhewitt.org/types/35258565/
1,35257127,Fragment of border,https://collection.cooperhewitt.org/types/35257127/
2,35257121,Fragment of curtain border,https://collection.cooperhewitt.org/types/35257121/
1,35257161,Fragment of tunic,https://collection.cooperhewitt.org/types/35257161/
2,35257169,tiraz embroidery,https://collection.cooperhewitt.org/types/35257169/
2,35257175,Band fragments,https://collection.cooperhewitt.org/types/35257175/
1,35257129,Child's tunic,https://collection.cooperhewitt.org/types/35257129/
1,35257101,Decorative square,http://collection.cooperhewitt.org/types/35257101/
9,35257181,Tiraz,https://collection.cooperhewitt.org/types/35257181/
1,35257159,Fragment of tunic band,https://collection.cooperhewitt.org/types/35257159/
6,35257173,Tapestry,https://collection.cooperhewitt.org/types/35257173/
1,35299941,coffee table,https://collection.cooperhewitt.org/types/35299941/
1,35299963,cheese board,https://collection.cooperhewitt.org/types/35299963/
1,35299903,Hat rack,https://collection.cooperhewitt.org/types/35299903/
1,35299901,Cocktail cabinet,https://collection.cooperhewitt.org/types/35299901/
1,35299925,dinner forks,https://collection.cooperhewitt.org/types/35299925/
1,35299943,Stand for Rings,https://collection.cooperhewitt.org/types/35299943/
1,35299945,Holder for rings,https://collection.cooperhewitt.org/types/35299945/
5,35299919,coffee cup,https://collection.cooperhewitt.org/types/35299919/
5,35288727,"projects,ciboria",http://collection.cooperhewitt.org/types/35288727/
1,35288795,snifter,https://collection.cooperhewitt.org/types/35288795/
1,35288761,`Drawing,https://collection.cooperhewitt.org/types/35288761/
1,35288769,Prayer rug,http://collection.cooperhewitt.org/types/35288769/
10,35288741,"projects,chalices",http://collection.cooperhewitt.org/types/35288741/
1,35288753,"working drawing,chalices",http://collection.cooperhewitt.org/types/35288753/
4,35288713,Working drawings,http://collection.cooperhewitt.org/types/35288713/
26,35288735,"working drawings,chalices",http://collection.cooperhewitt.org/types/35288735/
6,35288701,designs for pins,http://collection.cooperhewitt.org/types/35288701/
16,35288731,"project,chalices",http://collection.cooperhewitt.org/types/35288731/
2,35288717,sketches for pendants,http://collection.cooperhewitt.org/types/35288717/
7,35288705,designs for rings,http://collection.cooperhewitt.org/types/35288705/
2,35288751,Chalices,http://collection.cooperhewitt.org/types/35288751/
4,35288711,Designs for pendants,http://collection.cooperhewitt.org/types/35288711/
1,35288799,Glazed pottery tile revetment,https://collection.cooperhewitt.org/types/35288799/
2,35288787,Bib,https://collection.cooperhewitt.org/types/35288787/
2,35288781,pipe bowl,https://collection.cooperhewitt.org/types/35288781/
2,35288767,Plates,https://collection.cooperhewitt.org/types/35288767/
1,35288797,matchbox,https://collection.cooperhewitt.org/types/35288797/
60,35288765,Buttons and card,https://collection.cooperhewitt.org/types/35288765/
1,35262413,bras de lumiere,https://collection.cooperhewitt.org/types/35262413/
16,35262409,"Fragment, panel",https://collection.cooperhewitt.org/types/35262409/
60,35271985,Bound Volume,https://collection.cooperhewitt.org/types/35271985/
1,35297527,kitchen tool,https://collection.cooperhewitt.org/types/35297527/
1,35297521,squeegee,https://collection.cooperhewitt.org/types/35297521/
1,35297589,CD cover,https://collection.cooperhewitt.org/types/35297589/
1,35297583,other: square badge,http://collection.cooperhewitt.org/types/35297583/
5,35297513,Cake server,https://collection.cooperhewitt.org/types/35297513/
1,35297585,sample book of sewing,https://collection.cooperhewitt.org/types/35297585/
1,35297539,Brooch with stand,https://collection.cooperhewitt.org/types/35297539/
1,35297517,Cutlery case cover,https://collection.cooperhewitt.org/types/35297517/
1,35297511,Ice cream server,https://collection.cooperhewitt.org/types/35297511/
1,35297599,pendent,https://collection.cooperhewitt.org/types/35297599/
1,35297587,CD graphics,https://collection.cooperhewitt.org/types/35297587/
1,35297593,Pattern with needle lace,https://collection.cooperhewitt.org/types/35297593/
1,35297591,Orphrey band or picture,https://collection.cooperhewitt.org/types/35297591/
3,35249827,tea cup,https://collection.cooperhewitt.org/types/35249827/
3,35249803,scent bottle and lid,https://collection.cooperhewitt.org/types/35249803/
6,35249835,scent bottle,https://collection.cooperhewitt.org/types/35249835/
3,35249837,pomander,https://collection.cooperhewitt.org/types/35249837/
22,35249811,vessel,https://collection.cooperhewitt.org/types/35249811/
457,35249845,book cover,https://collection.cooperhewitt.org/types/35249845/
4,35249891,textile panel,https://collection.cooperhewitt.org/types/35249891/
1,35270277,Carder,https://collection.cooperhewitt.org/types/35270277/
2,35270203,Stained glass fragment,https://collection.cooperhewitt.org/types/35270203/
2,35270229,"Box
Box",https://collection.cooperhewitt.org/types/35270229/
7,35270237,"Panel, stained glass",https://collection.cooperhewitt.org/types/35270237/
51,35270239,Sidewall and border,https://collection.cooperhewitt.org/types/35270239/
58,35270233,Mug,https://collection.cooperhewitt.org/types/35270233/
6,35270257,Tapa cloth fragment,https://collection.cooperhewitt.org/types/35270257/
1,35270259,Charm,https://collection.cooperhewitt.org/types/35270259/
2,35259061,"Mount, andiron",https://collection.cooperhewitt.org/types/35259061/
4,35259077,"relief, babylonian seal",https://collection.cooperhewitt.org/types/35259077/
33,35259079,impression of seal cylinder,https://collection.cooperhewitt.org/types/35259079/
10,35259065,figurine,https://collection.cooperhewitt.org/types/35259065/
1,35294527,"Spoon, salad server",https://collection.cooperhewitt.org/types/35294527/
1,35294521,Bud holder,https://collection.cooperhewitt.org/types/35294521/
2,35294595,peeler,https://collection.cooperhewitt.org/types/35294595/
1,35294549,Ice crusher,https://collection.cooperhewitt.org/types/35294549/
1,35294561,electric snack server,https://collection.cooperhewitt.org/types/35294561/
2,35294569,Belt slide,https://collection.cooperhewitt.org/types/35294569/
1,35294541,hanging light,https://collection.cooperhewitt.org/types/35294541/
1,35294577,Papers,https://collection.cooperhewitt.org/types/35294577/
1,35294563,Perfume bottle and  lid,https://collection.cooperhewitt.org/types/35294563/
1,35294583,clamp discharge sample,http://collection.cooperhewitt.org/types/35294583/
7,35294575,tobacco label,https://collection.cooperhewitt.org/types/35294575/
1,35294523,Appetizer holder and tray,http://collection.cooperhewitt.org/types/35294523/
1,35294503,jigger and swizzler set,https://collection.cooperhewitt.org/types/35294503/
26,35294513,Nut dish,https://collection.cooperhewitt.org/types/35294513/
3,35294529,timer,https://collection.cooperhewitt.org/types/35294529/
1,35294579,Folding fan with box,https://collection.cooperhewitt.org/types/35294579/
1,35294585,"see 1991-89-22-a,b",http://collection.cooperhewitt.org/types/35294585/
1,35294507,bar caddy,https://collection.cooperhewitt.org/types/35294507/
1,35294501,"Butter dish, insert, fork, and cover",http://collection.cooperhewitt.org/types/35294501/
1,35294537,Luncheon spoon,https://collection.cooperhewitt.org/types/35294537/
1,35294531,Citrus juicer,https://collection.cooperhewitt.org/types/35294531/
1,35294539,Lamp and lamp-shade,https://collection.cooperhewitt.org/types/35294539/
1,35294525,"Fork, salad server",https://collection.cooperhewitt.org/types/35294525/
1,35294505,Tomato and egg server,https://collection.cooperhewitt.org/types/35294505/
1,35294551,Cake tray stand,https://collection.cooperhewitt.org/types/35294551/
25,35294511,serving fork,https://collection.cooperhewitt.org/types/35294511/
2,35294533,Dinner spoon,https://collection.cooperhewitt.org/types/35294533/
1,35294599,Disposable razor and shield,https://collection.cooperhewitt.org/types/35294599/
1,35294587,Disposable razor,https://collection.cooperhewitt.org/types/35294587/
1,35294581,Parchment with unfinished needle lace,https://collection.cooperhewitt.org/types/35294581/
1,35294593,money clip,https://collection.cooperhewitt.org/types/35294593/
1,35294557,Roasting pan and cover,http://collection.cooperhewitt.org/types/35294557/
2,35294543,Desk lamp,https://collection.cooperhewitt.org/types/35294543/
2,35294545,spatula,https://collection.cooperhewitt.org/types/35294545/
1,35294519,"Candy dish, base, and cover",https://collection.cooperhewitt.org/types/35294519/
1,35294559,Cigarette container with lid,https://collection.cooperhewitt.org/types/35294559/
1,35294567,Fork (chopsticks),https://collection.cooperhewitt.org/types/35294567/
1,35294509,silent butler,https://collection.cooperhewitt.org/types/35294509/
1,35294591,mousetrap,https://collection.cooperhewitt.org/types/35294591/
11,35294597,razor,https://collection.cooperhewitt.org/types/35294597/
1,35294565,Perfume bottle packaging,https://collection.cooperhewitt.org/types/35294565/
1,35294515,Cigarette holder and lid,https://collection.cooperhewitt.org/types/35294515/
1,35294555,Intercom speaker,https://collection.cooperhewitt.org/types/35294555/
6,35294573,Toiletry Flask,https://collection.cooperhewitt.org/types/35294573/
2,35294547,whisk,https://collection.cooperhewitt.org/types/35294547/
4,35264321,Mould,https://collection.cooperhewitt.org/types/35264321/
4,35264341,trivet,https://collection.cooperhewitt.org/types/35264341/
2,35264353,balcony,https://collection.cooperhewitt.org/types/35264353/
15,35264323,Mold,https://collection.cooperhewitt.org/types/35264323/
1,35264337,"grinder, coffee",https://collection.cooperhewitt.org/types/35264337/
3,35264381,tongs,https://collection.cooperhewitt.org/types/35264381/
3,35264345,andiron,https://collection.cooperhewitt.org/types/35264345/
1,35264319,colander,https://collection.cooperhewitt.org/types/35264319/
2,35264355,support,https://collection.cooperhewitt.org/types/35264355/
3,35286227,Uncut waistcoat,https://collection.cooperhewitt.org/types/35286227/
1,35286263,strip of machine-made lace,https://collection.cooperhewitt.org/types/35286263/
1,35286203,half-doll,https://collection.cooperhewitt.org/types/35286203/
2,35286213,Candlestick rim,https://collection.cooperhewitt.org/types/35286213/
1,35286233,Bobbin with needle,http://collection.cooperhewitt.org/types/35286233/
6,35286257,Oil lamp,https://collection.cooperhewitt.org/types/35286257/
1,35286259,drawing/ counterproof,https://collection.cooperhewitt.org/types/35286259/
2,35286209,Covered vegetable dish,https://collection.cooperhewitt.org/types/35286209/
1,35286265,Insertion lace,https://collection.cooperhewitt.org/types/35286265/
20,35296937,Scenic paper,https://collection.cooperhewitt.org/types/35296937/
5,35254259,bird,https://collection.cooperhewitt.org/types/35254259/
327,35254209,fork,https://collection.cooperhewitt.org/types/35254209/
253,35259189,Medal,https://collection.cooperhewitt.org/types/35259189/
12,35259175,Overdoor,https://collection.cooperhewitt.org/types/35259175/
5,35259167,relief,https://collection.cooperhewitt.org/types/35259167/
1,35261393,Trimming with fringe,https://collection.cooperhewitt.org/types/35261393/
5,35252495,chatelaine,https://collection.cooperhewitt.org/types/35252495/
1,35252431,mixer,https://collection.cooperhewitt.org/types/35252431/
8,35289249,Lamp shade,https://collection.cooperhewitt.org/types/35289249/
1,35289277,altar: 20 pieces,http://collection.cooperhewitt.org/types/35289277/
2,35289289,punched work fragment,https://collection.cooperhewitt.org/types/35289289/
7,35289223,key ring,https://collection.cooperhewitt.org/types/35289223/
16,35289203,Huipil,https://collection.cooperhewitt.org/types/35289203/
2,35289213,Pencil box,https://collection.cooperhewitt.org/types/35289213/
1,35289229,Sidewall fragments,https://collection.cooperhewitt.org/types/35289229/
2,35289201,"Lamp, Roman",https://collection.cooperhewitt.org/types/35289201/
1,35289231,Printing plate for letter B,http://collection.cooperhewitt.org/types/35289231/
15,35289239,Chintz,https://collection.cooperhewitt.org/types/35289239/
4,35289251,Embroidery: counted stitches,https://collection.cooperhewitt.org/types/35289251/
1,35289299,Beaded fringe,https://collection.cooperhewitt.org/types/35289299/
2,35289293,Man's cap,https://collection.cooperhewitt.org/types/35289293/
1,35289245,"Pamphlets, invitation",https://collection.cooperhewitt.org/types/35289245/
1,35289259,"tieback, curtain",https://collection.cooperhewitt.org/types/35289259/
7,35289267,Stud and buttons,https://collection.cooperhewitt.org/types/35289267/
1,35289265,Fan case and bag,https://collection.cooperhewitt.org/types/35289265/
2,35289215,photographs,https://collection.cooperhewitt.org/types/35289215/
3,35289255,Livery band,https://collection.cooperhewitt.org/types/35289255/
11,35289273,Wood block,https://collection.cooperhewitt.org/types/35289273/
4,35289247,Pillow,https://collection.cooperhewitt.org/types/35289247/
2,35268049,portion of fresco,https://collection.cooperhewitt.org/types/35268049/
1,35268069,Candle snuffer stand,https://collection.cooperhewitt.org/types/35268069/
1,35268089,calligr,https://collection.cooperhewitt.org/types/35268089/
2,35268053,Torcheres,https://collection.cooperhewitt.org/types/35268053/
3079,35268079,Sample,https://collection.cooperhewitt.org/types/35268079/
17,35268035,Flask,https://collection.cooperhewitt.org/types/35268035/
4,35268009,Torah pointer,https://collection.cooperhewitt.org/types/35268009/
2,35268097,escutcheons,https://collection.cooperhewitt.org/types/35268097/
1,35268015,suspension,https://collection.cooperhewitt.org/types/35268015/
28,35249207,coin,https://collection.cooperhewitt.org/types/35249207/
23,35288395,Puppet holder,https://collection.cooperhewitt.org/types/35288395/
1,35288389,toy theatre-proscenium,https://collection.cooperhewitt.org/types/35288389/
14,35288323,toy theater,https://collection.cooperhewitt.org/types/35288323/
1,35288301,Lorgnon and chain,https://collection.cooperhewitt.org/types/35288301/
1,35288331,disk,https://collection.cooperhewitt.org/types/35288331/
4,35288333,Sewing case,https://collection.cooperhewitt.org/types/35288333/
5,35288393,top drop,https://collection.cooperhewitt.org/types/35288393/
1,35288371,swift for winding yarn,https://collection.cooperhewitt.org/types/35288371/
12,35288391,theater part,https://collection.cooperhewitt.org/types/35288391/
1,35288355,Cameo brooch and bracelet,https://collection.cooperhewitt.org/types/35288355/
1,35291621,Towel edge,https://collection.cooperhewitt.org/types/35291621/
1,35291695,white work: fragment,https://collection.cooperhewitt.org/types/35291695/
7,35291649,Set of seven brass stamps,https://collection.cooperhewitt.org/types/35291649/
1,35291669,Embroidery: sewing machine,http://collection.cooperhewitt.org/types/35291669/
